locationID,locationName,hour,dayofweek,is_weekend,lag_1,lag_2,city,demand
67,Dyker Heights,7,3,0,1.0,1.0,0,1
67,Dyker Heights,7,4,0,1.0,1.0,0,1
67,Dyker Heights,9,4,0,1.0,1.0,0,1
67,Dyker Heights,10,4,0,1.0,1.0,0,2
67,Dyker Heights,11,4,0,2.0,1.0,0,1
67,Dyker Heights,12,4,0,1.0,2.0,0,2
67,Dyker Heights,13,3,0,2.0,1.0,0,1
67,Dyker Heights,13,4,0,1.0,2.0,0,3
67,Dyker Heights,14,3,0,3.0,1.0,0,3
67,Dyker Heights,14,4,0,3.0,3.0,0,2
67,Dyker Heights,15,3,0,2.0,3.0,0,2
67,Dyker Heights,15,4,0,2.0,2.0,0,3
67,Dyker Heights,16,3,0,3.0,2.0,0,2
67,Dyker Heights,16,4,0,2.0,3.0,0,2
67,Dyker Heights,17,4,0,2.0,2.0,0,3
67,Dyker Heights,18,3,0,3.0,2.0,0,2
67,Dyker Heights,18,4,0,2.0,3.0,0,2
67,Dyker Heights,19,3,0,2.0,2.0,0,5
67,Dyker Heights,19,4,0,5.0,2.0,0,1
67,Dyker Heights,20,3,0,1.0,5.0,0,4
67,Dyker Heights,20,4,0,4.0,1.0,0,3
67,Dyker Heights,21,3,0,3.0,4.0,0,3
67,Dyker Heights,22,3,0,3.0,3.0,0,1
67,Dyker Heights,22,4,0,1.0,3.0,0,2
67,Dyker Heights,23,3,0,2.0,1.0,0,2
68,East Chelsea,0,5,1,26.0,133.0,0,25
68,East Chelsea,1,3,0,25.0,26.0,0,206
68,East Chelsea,1,4,0,206.0,25.0,0,15
68,East Chelsea,2,3,0,15.0,206.0,0,290
68,East Chelsea,2,4,0,290.0,15.0,0,7
68,East Chelsea,3,3,0,7.0,290.0,0,226
68,East Chelsea,3,4,0,226.0,7.0,0,5
68,East Chelsea,4,3,0,5.0,226.0,0,138
68,East Chelsea,4,4,0,138.0,5.0,0,15
68,East Chelsea,5,3,0,15.0,138.0,0,45
68,East Chelsea,5,4,0,45.0,15.0,0,10
68,East Chelsea,6,3,0,10.0,45.0,0,29
68,East Chelsea,6,4,0,29.0,10.0,0,5
68,East Chelsea,7,3,0,5.0,29.0,0,8
68,East Chelsea,7,4,0,8.0,5.0,0,13
68,East Chelsea,8,3,0,13.0,8.0,0,9
68,East Chelsea,8,4,0,9.0,13.0,0,25
68,East Chelsea,9,3,0,25.0,9.0,0,7
68,East Chelsea,9,4,0,7.0,25.0,0,20
68,East Chelsea,10,3,0,20.0,7.0,0,15
68,East Chelsea,10,4,0,15.0,20.0,0,23
68,East Chelsea,11,3,0,23.0,15.0,0,14
68,East Chelsea,11,4,0,14.0,23.0,0,24
68,East Chelsea,12,3,0,24.0,14.0,0,25
68,East Chelsea,12,4,0,25.0,24.0,0,31
68,East Chelsea,13,3,0,31.0,25.0,0,21
68,East Chelsea,13,4,0,21.0,31.0,0,43
68,East Chelsea,14,3,0,43.0,21.0,0,17
68,East Chelsea,14,4,0,17.0,43.0,0,31
68,East Chelsea,15,3,0,31.0,17.0,0,20
68,East Chelsea,15,4,0,20.0,31.0,0,38
68,East Chelsea,16,3,0,38.0,20.0,0,38
68,East Chelsea,16,4,0,38.0,38.0,0,44
68,East Chelsea,17,3,0,44.0,38.0,0,45
68,East Chelsea,17,4,0,45.0,44.0,0,38
68,East Chelsea,18,3,0,38.0,45.0,0,38
68,East Chelsea,18,4,0,38.0,38.0,0,64
68,East Chelsea,19,3,0,64.0,38.0,0,39
68,East Chelsea,19,4,0,39.0,64.0,0,61
68,East Chelsea,20,3,0,61.0,39.0,0,29
68,East Chelsea,20,4,0,29.0,61.0,0,57
68,East Chelsea,21,3,0,57.0,29.0,0,28
68,East Chelsea,21,4,0,28.0,57.0,0,49
68,East Chelsea,22,3,0,49.0,28.0,0,32
68,East Chelsea,22,4,0,32.0,49.0,0,54
68,East Chelsea,23,3,0,54.0,32.0,0,31
68,East Chelsea,23,4,0,31.0,54.0,0,44
69,East Concourse/Concourse Village,1,4,0,2.0,3.0,0,2
69,East Concourse/Concourse Village,2,3,0,2.0,2.0,0,3
69,East Concourse/Concourse Village,2,4,0,3.0,2.0,0,1
69,East Concourse/Concourse Village,3,3,0,1.0,3.0,0,5
69,East Concourse/Concourse Village,4,3,0,5.0,1.0,0,4
69,East Concourse/Concourse Village,5,3,0,4.0,5.0,0,4
69,East Concourse/Concourse Village,6,3,0,4.0,4.0,0,3
69,East Concourse/Concourse Village,8,3,0,3.0,4.0,0,1
69,East Concourse/Concourse Village,8,4,0,1.0,3.0,0,1
69,East Concourse/Concourse Village,9,3,0,1.0,1.0,0,2
69,East Concourse/Concourse Village,9,4,0,2.0,1.0,0,1
69,East Concourse/Concourse Village,10,3,0,1.0,2.0,0,1
69,East Concourse/Concourse Village,11,4,0,1.0,1.0,0,1
69,East Concourse/Concourse Village,12,3,0,1.0,1.0,0,2
69,East Concourse/Concourse Village,12,4,0,2.0,1.0,0,2
69,East Concourse/Concourse Village,14,3,0,2.0,2.0,0,1
69,East Concourse/Concourse Village,15,4,0,1.0,2.0,0,1
69,East Concourse/Concourse Village,16,3,0,1.0,1.0,0,1
69,East Concourse/Concourse Village,16,4,0,1.0,1.0,0,2
69,East Concourse/Concourse Village,17,3,0,2.0,1.0,0,3
69,East Concourse/Concourse Village,17,4,0,3.0,2.0,0,2
69,East Concourse/Concourse Village,18,3,0,2.0,3.0,0,1
69,East Concourse/Concourse Village,19,3,0,1.0,2.0,0,1
69,East Concourse/Concourse Village,19,4,0,1.0,1.0,0,2
69,East Concourse/Concourse Village,20,3,0,2.0,1.0,0,1
69,East Concourse/Concourse Village,21,3,0,1.0,2.0,0,1
69,East Concourse/Concourse Village,22,3,0,1.0,1.0,0,1
69,East Concourse/Concourse Village,22,4,0,1.0,1.0,0,2
69,East Concourse/Concourse Village,23,4,0,2.0,1.0,0,2
70,East Elmhurst,1,3,0,2.0,4.0,0,2
70,East Elmhurst,1,4,0,2.0,2.0,0,1
70,East Elmhurst,2,3,0,1.0,2.0,0,2
70,East Elmhurst,3,3,0,2.0,1.0,0,4
70,East Elmhurst,3,4,0,4.0,2.0,0,1
70,East Elmhurst,4,3,0,1.0,4.0,0,6
70,East Elmhurst,5,3,0,6.0,1.0,0,4
70,East Elmhurst,6,3,0,4.0,6.0,0,2
70,East Elmhurst,6,4,0,2.0,4.0,0,1
70,East Elmhurst,8,3,0,1.0,2.0,0,1
70,East Elmhurst,8,4,0,1.0,1.0,0,2
70,East Elmhurst,9,3,0,2.0,1.0,0,2
70,East Elmhurst,9,4,0,2.0,2.0,0,1
70,East Elmhurst,10,3,0,1.0,2.0,0,3
70,East Elmhurst,10,4,0,3.0,1.0,0,2
70,East Elmhurst,11,3,0,2.0,3.0,0,2
70,East Elmhurst,11,4,0,2.0,2.0,0,3
70,East Elmhurst,12,3,0,3.0,2.0,0,3
70,East Elmhurst,12,4,0,3.0,3.0,0,1
70,East Elmhurst,13,3,0,1.0,3.0,0,4
70,East Elmhurst,13,4,0,4.0,1.0,0,1
70,East Elmhurst,14,3,0,1.0,4.0,0,2
70,East Elmhurst,14,4,0,2.0,1.0,0,1
70,East Elmhurst,15,3,0,1.0,2.0,0,2
70,East Elmhurst,15,4,0,2.0,1.0,0,2
70,East Elmhurst,16,3,0,2.0,2.0,0,1
70,East Elmhurst,16,4,0,1.0,2.0,0,3
70,East Elmhurst,17,3,0,3.0,1.0,0,1
70,East Elmhurst,17,4,0,1.0,3.0,0,2
70,East Elmhurst,18,3,0,2.0,1.0,0,2
70,East Elmhurst,18,4,0,2.0,2.0,0,4
70,East Elmhurst,19,3,0,4.0,2.0,0,3
70,East Elmhurst,19,4,0,3.0,4.0,0,2
70,East Elmhurst,20,3,0,2.0,3.0,0,3
70,East Elmhurst,21,3,0,3.0,2.0,0,2
70,East Elmhurst,21,4,0,2.0,3.0,0,4
70,East Elmhurst,22,3,0,4.0,2.0,0,3
70,East Elmhurst,22,4,0,3.0,4.0,0,1
70,East Elmhurst,23,3,0,1.0,3.0,0,2
70,East Elmhurst,23,4,0,2.0,1.0,0,2
71,East Flatbush/Farragut,0,5,1,1.0,3.0,0,1
71,East Flatbush/Farragut,1,3,0,1.0,1.0,0,3
71,East Flatbush/Farragut,1,4,0,3.0,1.0,0,2
71,East Flatbush/Farragut,2,3,0,2.0,3.0,0,5
71,East Flatbush/Farragut,3,3,0,5.0,2.0,0,2
71,East Flatbush/Farragut,4,3,0,2.0,5.0,0,15
71,East Flatbush/Farragut,4,4,0,15.0,2.0,0,1
71,East Flatbush/Farragut,5,3,0,1.0,15.0,0,5
71,East Flatbush/Farragut,6,3,0,5.0,1.0,0,4
71,East Flatbush/Farragut,6,4,0,4.0,5.0,0,2
71,East Flatbush/Farragut,7,3,0,2.0,4.0,0,1
71,East Flatbush/Farragut,8,4,0,1.0,2.0,0,3
71,East Flatbush/Farragut,9,4,0,3.0,1.0,0,2
71,East Flatbush/Farragut,10,4,0,2.0,3.0,0,1
71,East Flatbush/Farragut,11,3,0,1.0,2.0,0,1
71,East Flatbush/Farragut,11,4,0,1.0,1.0,0,1
71,East Flatbush/Farragut,12,3,0,1.0,1.0,0,1
71,East Flatbush/Farragut,12,4,0,1.0,1.0,0,2
71,East Flatbush/Farragut,13,3,0,2.0,1.0,0,3
71,East Flatbush/Farragut,13,4,0,3.0,2.0,0,1
71,East Flatbush/Farragut,14,3,0,1.0,3.0,0,1
71,East Flatbush/Farragut,14,4,0,1.0,1.0,0,3
71,East Flatbush/Farragut,15,3,0,3.0,1.0,0,3
71,East Flatbush/Farragut,16,3,0,3.0,3.0,0,3
71,East Flatbush/Farragut,16,4,0,3.0,3.0,0,2
71,East Flatbush/Farragut,17,3,0,2.0,3.0,0,3
71,East Flatbush/Farragut,17,4,0,3.0,2.0,0,2
71,East Flatbush/Farragut,18,3,0,2.0,3.0,0,3
71,East Flatbush/Farragut,18,4,0,3.0,2.0,0,1
71,East Flatbush/Farragut,19,3,0,1.0,3.0,0,1
71,East Flatbush/Farragut,19,4,0,1.0,1.0,0,4
71,East Flatbush/Farragut,20,4,0,4.0,1.0,0,4
71,East Flatbush/Farragut,21,3,0,4.0,4.0,0,3
71,East Flatbush/Farragut,21,4,0,3.0,4.0,0,1
71,East Flatbush/Farragut,22,3,0,1.0,3.0,0,3
71,East Flatbush/Farragut,22,4,0,3.0,1.0,0,2
71,East Flatbush/Farragut,23,3,0,2.0,3.0,0,3
71,East Flatbush/Farragut,23,4,0,3.0,2.0,0,3
72,East Flatbush/Remsen Village,0,5,1,2.0,2.0,0,1
72,East Flatbush/Remsen Village,1,3,0,1.0,2.0,0,1
72,East Flatbush/Remsen Village,1,4,0,1.0,1.0,0,4
72,East Flatbush/Remsen Village,2,3,0,4.0,1.0,0,8
72,East Flatbush/Remsen Village,2,4,0,8.0,4.0,0,1
72,East Flatbush/Remsen Village,3,3,0,1.0,8.0,0,5
72,East Flatbush/Remsen Village,4,3,0,5.0,1.0,0,3
72,East Flatbush/Remsen Village,4,4,0,3.0,5.0,0,1
72,East Flatbush/Remsen Village,5,3,0,1.0,3.0,0,4
72,East Flatbush/Remsen Village,5,4,0,4.0,1.0,0,2
72,East Flatbush/Remsen Village,6,3,0,2.0,4.0,0,3
72,East Flatbush/Remsen Village,6,4,0,3.0,2.0,0,1
72,East Flatbush/Remsen Village,7,4,0,1.0,3.0,0,2
72,East Flatbush/Remsen Village,8,3,0,2.0,1.0,0,1
72,East Flatbush/Remsen Village,8,4,0,1.0,2.0,0,1
72,East Flatbush/Remsen Village,9,4,0,1.0,1.0,0,4
72,East Flatbush/Remsen Village,10,3,0,4.0,1.0,0,2
72,East Flatbush/Remsen Village,10,4,0,2.0,4.0,0,3
72,East Flatbush/Remsen Village,11,3,0,3.0,2.0,0,2
72,East Flatbush/Remsen Village,12,3,0,2.0,3.0,0,3
72,East Flatbush/Remsen Village,13,3,0,3.0,2.0,0,2
72,East Flatbush/Remsen Village,13,4,0,2.0,3.0,0,1
72,East Flatbush/Remsen Village,14,3,0,1.0,2.0,0,1
72,East Flatbush/Remsen Village,15,3,0,1.0,1.0,0,2
72,East Flatbush/Remsen Village,16,3,0,2.0,1.0,0,5
72,East Flatbush/Remsen Village,17,3,0,5.0,2.0,0,1
72,East Flatbush/Remsen Village,17,4,0,1.0,5.0,0,2
72,East Flatbush/Remsen Village,18,3,0,2.0,1.0,0,3
72,East Flatbush/Remsen Village,18,4,0,3.0,2.0,0,1
72,East Flatbush/Remsen Village,19,4,0,1.0,3.0,0,1
72,East Flatbush/Remsen Village,20,3,0,1.0,1.0,0,3
72,East Flatbush/Remsen Village,20,4,0,3.0,1.0,0,5
72,East Flatbush/Remsen Village,21,4,0,5.0,3.0,0,3
72,East Flatbush/Remsen Village,22,3,0,3.0,5.0,0,3
72,East Flatbush/Remsen Village,22,4,0,3.0,3.0,0,1
72,East Flatbush/Remsen Village,23,3,0,1.0,3.0,0,2
73,East Flushing,1,3,0,1.0,3.0,0,1
73,East Flushing,2,3,0,1.0,1.0,0,1
73,East Flushing,2,4,0,1.0,1.0,0,1
73,East Flushing,3,3,0,1.0,1.0,0,1
73,East Flushing,4,3,0,1.0,1.0,0,2
73,East Flushing,5,4,0,2.0,1.0,0,1
73,East Flushing,11,3,0,1.0,2.0,0,1
73,East Flushing,12,3,0,1.0,1.0,0,1
73,East Flushing,12,4,0,1.0,1.0,0,1
73,East Flushing,13,3,0,1.0,1.0,0,2
73,East Flushing,14,4,0,2.0,1.0,0,1
73,East Flushing,15,3,0,1.0,2.0,0,4
73,East Flushing,15,4,0,4.0,1.0,0,3
73,East Flushing,16,3,0,3.0,4.0,0,1
73,East Flushing,17,3,0,1.0,3.0,0,1
73,East Flushing,17,4,0,1.0,1.0,0,1
73,East Flushing,18,3,0,1.0,1.0,0,4
73,East Flushing,19,3,0,4.0,1.0,0,1
73,East Flushing,19,4,0,1.0,4.0,0,1
73,East Flushing,20,3,0,1.0,1.0,0,1
73,East Flushing,21,3,0,1.0,1.0,0,3
73,East Flushing,21,4,0,3.0,1.0,0,1
73,East Flushing,22,3,0,1.0,3.0,0,2
74,East Harlem North,0,5,1,4.0,19.0,0,5
74,East Harlem North,1,3,0,5.0,4.0,0,10
74,East Harlem North,1,4,0,10.0,5.0,0,4
74,East Harlem North,2,3,0,4.0,10.0,0,13
74,East Harlem North,2,4,0,13.0,4.0,0,3
74,East Harlem North,3,3,0,3.0,13.0,0,12
74,East Harlem North,3,4,0,12.0,3.0,0,1
74,East Harlem North,4,3,0,1.0,12.0,0,8
74,East Harlem North,4,4,0,8.0,1.0,0,3
74,East Harlem North,5,3,0,3.0,8.0,0,6
74,East Harlem North,5,4,0,6.0,3.0,0,2
74,East Harlem North,6,3,0,2.0,6.0,0,4
74,East Harlem North,6,4,0,4.0,2.0,0,2
74,East Harlem North,7,3,0,2.0,4.0,0,3
74,East Harlem North,7,4,0,3.0,2.0,0,4
74,East Harlem North,8,3,0,4.0,3.0,0,2
74,East Harlem North,8,4,0,2.0,4.0,0,7
74,East Harlem North,9,3,0,7.0,2.0,0,3
74,East Harlem North,9,4,0,3.0,7.0,0,7
74,East Harlem North,10,3,0,7.0,3.0,0,3
74,East Harlem North,10,4,0,3.0,7.0,0,7
74,East Harlem North,11,3,0,7.0,3.0,0,6
74,East Harlem North,11,4,0,6.0,7.0,0,9
74,East Harlem North,12,3,0,9.0,6.0,0,8
74,East Harlem North,12,4,0,8.0,9.0,0,4
74,East Harlem North,13,3,0,4.0,8.0,0,4
74,East Harlem North,13,4,0,4.0,4.0,0,13
74,East Harlem North,14,3,0,13.0,4.0,0,11
74,East Harlem North,14,4,0,11.0,13.0,0,10
74,East Harlem North,15,3,0,10.0,11.0,0,9
74,East Harlem North,15,4,0,9.0,10.0,0,9
74,East Harlem North,16,3,0,9.0,9.0,0,2
74,East Harlem North,16,4,0,2.0,9.0,0,8
74,East Harlem North,17,3,0,8.0,2.0,0,12
74,East Harlem North,17,4,0,12.0,8.0,0,5
74,East Harlem North,18,3,0,5.0,12.0,0,9
74,East Harlem North,18,4,0,9.0,5.0,0,17
74,East Harlem North,19,3,0,17.0,9.0,0,17
74,East Harlem North,19,4,0,17.0,17.0,0,9
74,East Harlem North,20,3,0,9.0,17.0,0,11
74,East Harlem North,20,4,0,11.0,9.0,0,7
74,East Harlem North,21,3,0,7.0,11.0,0,6
74,East Harlem North,21,4,0,6.0,7.0,0,8
74,East Harlem North,22,3,0,8.0,6.0,0,5
74,East Harlem North,22,4,0,5.0,8.0,0,4
74,East Harlem North,23,3,0,4.0,5.0,0,10
74,East Harlem North,23,4,0,10.0,4.0,0,4
75,East Harlem South,0,5,1,5.0,26.0,0,6
75,East Harlem South,1,3,0,6.0,5.0,0,20
75,East Harlem South,1,4,0,20.0,6.0,0,3
75,East Harlem South,2,3,0,3.0,20.0,0,21
75,East Harlem South,3,3,0,21.0,3.0,0,15
75,East Harlem South,3,4,0,15.0,21.0,0,1
75,East Harlem South,4,3,0,1.0,15.0,0,7
75,East Harlem South,4,4,0,7.0,1.0,0,2
75,East Harlem South,5,3,0,2.0,7.0,0,3
75,East Harlem South,5,4,0,3.0,2.0,0,8
75,East Harlem South,6,3,0,8.0,3.0,0,7
75,East Harlem South,6,4,0,7.0,8.0,0,1
75,East Harlem South,7,3,0,1.0,7.0,0,5
75,East Harlem South,7,4,0,5.0,1.0,0,5
75,East Harlem South,8,3,0,5.0,5.0,0,10
75,East Harlem South,8,4,0,10.0,5.0,0,6
75,East Harlem South,9,3,0,6.0,10.0,0,1
75,East Harlem South,9,4,0,1.0,6.0,0,6
75,East Harlem South,10,3,0,6.0,1.0,0,4
75,East Harlem South,10,4,0,4.0,6.0,0,9
75,East Harlem South,11,3,0,9.0,4.0,0,3
75,East Harlem South,11,4,0,3.0,9.0,0,9
75,East Harlem South,12,3,0,9.0,3.0,0,8
75,East Harlem South,12,4,0,8.0,9.0,0,7
75,East Harlem South,13,3,0,7.0,8.0,0,5
75,East Harlem South,13,4,0,5.0,7.0,0,9
75,East Harlem South,14,3,0,9.0,5.0,0,4
75,East Harlem South,14,4,0,4.0,9.0,0,10
75,East Harlem South,15,3,0,10.0,4.0,0,10
75,East Harlem South,15,4,0,10.0,10.0,0,4
75,East Harlem South,16,3,0,4.0,10.0,0,8
75,East Harlem South,16,4,0,8.0,4.0,0,10
75,East Harlem South,17,3,0,10.0,8.0,0,12
75,East Harlem South,17,4,0,12.0,10.0,0,12
75,East Harlem South,18,3,0,12.0,12.0,0,6
75,East Harlem South,18,4,0,6.0,12.0,0,17
75,East Harlem South,19,3,0,17.0,6.0,0,10
75,East Harlem South,19,4,0,10.0,17.0,0,14
75,East Harlem South,20,3,0,14.0,10.0,0,8
75,East Harlem South,20,4,0,8.0,14.0,0,17
75,East Harlem South,21,3,0,17.0,8.0,0,6
75,East Harlem South,21,4,0,6.0,17.0,0,7
75,East Harlem South,22,3,0,7.0,6.0,0,4
75,East Harlem South,22,4,0,4.0,7.0,0,12
75,East Harlem South,23,3,0,12.0,4.0,0,5
75,East Harlem South,23,4,0,5.0,12.0,0,8
76,East New York,0,5,1,2.0,7.0,0,3
76,East New York,1,3,0,3.0,2.0,0,5
76,East New York,1,4,0,5.0,3.0,0,3
76,East New York,2,3,0,3.0,5.0,0,8
76,East New York,3,3,0,8.0,3.0,0,10
76,East New York,4,3,0,10.0,8.0,0,8
76,East New York,4,4,0,8.0,10.0,0,2
76,East New York,5,3,0,2.0,8.0,0,6
76,East New York,6,3,0,6.0,2.0,0,2
76,East New York,6,4,0,2.0,6.0,0,1
76,East New York,7,3,0,1.0,2.0,0,1
76,East New York,7,4,0,1.0,1.0,0,2
76,East New York,8,3,0,2.0,1.0,0,1
76,East New York,8,4,0,1.0,2.0,0,3
76,East New York,9,4,0,3.0,1.0,0,1
76,East New York,10,3,0,1.0,3.0,0,2
76,East New York,10,4,0,2.0,1.0,0,2
76,East New York,11,3,0,2.0,2.0,0,1
76,East New York,11,4,0,1.0,2.0,0,1
76,East New York,12,3,0,1.0,1.0,0,1
76,East New York,12,4,0,1.0,1.0,0,1
76,East New York,13,4,0,1.0,1.0,0,3
76,East New York,14,3,0,3.0,1.0,0,2
76,East New York,14,4,0,2.0,3.0,0,3
76,East New York,15,4,0,3.0,2.0,0,3
76,East New York,16,3,0,3.0,3.0,0,1
76,East New York,16,4,0,1.0,3.0,0,1
76,East New York,17,3,0,1.0,1.0,0,1
76,East New York,17,4,0,1.0,1.0,0,2
76,East New York,18,3,0,2.0,1.0,0,4
76,East New York,18,4,0,4.0,2.0,0,4
76,East New York,19,3,0,4.0,4.0,0,4
76,East New York,19,4,0,4.0,4.0,0,2
76,East New York,20,3,0,2.0,4.0,0,5
76,East New York,20,4,0,5.0,2.0,0,1
76,East New York,21,3,0,1.0,5.0,0,2
76,East New York,21,4,0,2.0,1.0,0,3
76,East New York,22,3,0,3.0,2.0,0,3
76,East New York,22,4,0,3.0,3.0,0,1
76,East New York,23,3,0,1.0,3.0,0,2
76,East New York,23,4,0,2.0,1.0,0,4
77,East New York/Pennsylvania Ave,2,3,0,2.0,2.0,0,3
77,East New York/Pennsylvania Ave,3,3,0,3.0,2.0,0,2
77,East New York/Pennsylvania Ave,4,3,0,2.0,3.0,0,3
77,East New York/Pennsylvania Ave,4,4,0,3.0,2.0,0,1
77,East New York/Pennsylvania Ave,6,4,0,1.0,3.0,0,1
77,East New York/Pennsylvania Ave,7,3,0,1.0,1.0,0,1
77,East New York/Pennsylvania Ave,9,4,0,1.0,1.0,0,1
77,East New York/Pennsylvania Ave,10,4,0,1.0,1.0,0,2
77,East New York/Pennsylvania Ave,11,4,0,2.0,1.0,0,1
77,East New York/Pennsylvania Ave,12,4,0,1.0,2.0,0,3
77,East New York/Pennsylvania Ave,13,4,0,3.0,1.0,0,1
77,East New York/Pennsylvania Ave,15,3,0,1.0,3.0,0,2
77,East New York/Pennsylvania Ave,16,3,0,2.0,1.0,0,1
77,East New York/Pennsylvania Ave,16,4,0,1.0,2.0,0,2
77,East New York/Pennsylvania Ave,18,3,0,2.0,1.0,0,3
77,East New York/Pennsylvania Ave,19,4,0,3.0,2.0,0,2
77,East New York/Pennsylvania Ave,20,3,0,2.0,3.0,0,2
77,East New York/Pennsylvania Ave,20,4,0,2.0,2.0,0,1
77,East New York/Pennsylvania Ave,21,3,0,1.0,2.0,0,4
77,East New York/Pennsylvania Ave,21,4,0,4.0,1.0,0,1
77,East New York/Pennsylvania Ave,22,3,0,1.0,4.0,0,1
77,East New York/Pennsylvania Ave,23,3,0,1.0,1.0,0,1
78,East Tremont,2,3,0,1.0,4.0,0,6
78,East Tremont,3,3,0,6.0,1.0,0,3
78,East Tremont,4,3,0,3.0,6.0,0,2
78,East Tremont,5,3,0,2.0,3.0,0,2
78,East Tremont,5,4,0,2.0,2.0,0,1
78,East Tremont,6,3,0,1.0,2.0,0,1
78,East Tremont,6,4,0,1.0,1.0,0,1
78,East Tremont,7,3,0,1.0,1.0,0,2
78,East Tremont,7,4,0,2.0,1.0,0,3
78,East Tremont,8,4,0,3.0,2.0,0,1
78,East Tremont,9,3,0,1.0,3.0,0,1
78,East Tremont,10,3,0,1.0,1.0,0,1
78,East Tremont,15,3,0,1.0,1.0,0,2
78,East Tremont,16,4,0,2.0,1.0,0,1
78,East Tremont,18,4,0,1.0,2.0,0,1
78,East Tremont,20,3,0,1.0,1.0,0,1
78,East Tremont,20,4,0,1.0,1.0,0,2
78,East Tremont,21,3,0,2.0,1.0,0,4
78,East Tremont,21,4,0,4.0,2.0,0,1
78,East Tremont,22,3,0,1.0,4.0,0,1
78,East Tremont,22,4,0,1.0,1.0,0,3
78,East Tremont,23,4,0,3.0,1.0,0,3
79,East Village,0,5,1,61.0,273.0,0,75
79,East Village,1,3,0,75.0,61.0,0,285
79,East Village,1,4,0,285.0,75.0,0,42
79,East Village,2,3,0,42.0,285.0,0,417
79,East Village,2,4,0,417.0,42.0,0,20
79,East Village,3,3,0,20.0,417.0,0,308
79,East Village,3,4,0,308.0,20.0,0,22
79,East Village,4,3,0,22.0,308.0,0,155
79,East Village,4,4,0,155.0,22.0,0,26
79,East Village,5,3,0,26.0,155.0,0,74
79,East Village,5,4,0,74.0,26.0,0,14
79,East Village,6,3,0,14.0,74.0,0,45
79,East Village,6,4,0,45.0,14.0,0,24
79,East Village,7,3,0,24.0,45.0,0,32
79,East Village,7,4,0,32.0,24.0,0,26
79,East Village,8,3,0,26.0,32.0,0,18
79,East Village,8,4,0,18.0,26.0,0,35
79,East Village,9,3,0,35.0,18.0,0,12
79,East Village,9,4,0,12.0,35.0,0,31
79,East Village,10,3,0,31.0,12.0,0,28
79,East Village,10,4,0,28.0,31.0,0,29
79,East Village,11,3,0,29.0,28.0,0,29
79,East Village,11,4,0,29.0,29.0,0,29
79,East Village,12,3,0,29.0,29.0,0,45
79,East Village,12,4,0,45.0,29.0,0,51
79,East Village,13,3,0,51.0,45.0,0,49
79,East Village,13,4,0,49.0,51.0,0,56
79,East Village,14,3,0,56.0,49.0,0,49
79,East Village,14,4,0,49.0,56.0,0,48
79,East Village,15,3,0,48.0,49.0,0,65
79,East Village,15,4,0,65.0,48.0,0,47
79,East Village,16,3,0,47.0,65.0,0,76
79,East Village,16,4,0,76.0,47.0,0,48
79,East Village,17,3,0,48.0,76.0,0,60
79,East Village,17,4,0,60.0,48.0,0,71
79,East Village,18,3,0,71.0,60.0,0,81
79,East Village,18,4,0,81.0,71.0,0,70
79,East Village,19,3,0,70.0,81.0,0,67
79,East Village,19,4,0,67.0,70.0,0,77
79,East Village,20,3,0,77.0,67.0,0,75
79,East Village,20,4,0,75.0,77.0,0,66
79,East Village,21,3,0,66.0,75.0,0,60
79,East Village,21,4,0,60.0,66.0,0,102
79,East Village,22,3,0,102.0,60.0,0,73
79,East Village,22,4,0,73.0,102.0,0,135
79,East Village,23,3,0,135.0,73.0,0,68
79,East Village,23,4,0,68.0,135.0,0,125
80,East Williamsburg,0,5,1,16.0,93.0,0,24
80,East Williamsburg,1,3,0,24.0,16.0,0,73
80,East Williamsburg,1,4,0,73.0,24.0,0,9
80,East Williamsburg,2,3,0,9.0,73.0,0,81
80,East Williamsburg,2,4,0,81.0,9.0,0,7
80,East Williamsburg,3,3,0,7.0,81.0,0,83
80,East Williamsburg,3,4,0,83.0,7.0,0,3
80,East Williamsburg,4,3,0,3.0,83.0,0,56
80,East Williamsburg,4,4,0,56.0,3.0,0,4
80,East Williamsburg,5,3,0,4.0,56.0,0,25
80,East Williamsburg,5,4,0,25.0,4.0,0,4
80,East Williamsburg,6,3,0,4.0,25.0,0,17
80,East Williamsburg,6,4,0,17.0,4.0,0,3
80,East Williamsburg,7,3,0,3.0,17.0,0,5
80,East Williamsburg,7,4,0,5.0,3.0,0,6
80,East Williamsburg,8,3,0,6.0,5.0,0,7
80,East Williamsburg,8,4,0,7.0,6.0,0,12
80,East Williamsburg,9,3,0,12.0,7.0,0,9
80,East Williamsburg,9,4,0,9.0,12.0,0,15
80,East Williamsburg,10,3,0,15.0,9.0,0,7
80,East Williamsburg,10,4,0,7.0,15.0,0,15
80,East Williamsburg,11,3,0,15.0,7.0,0,11
80,East Williamsburg,11,4,0,11.0,15.0,0,25
80,East Williamsburg,12,3,0,25.0,11.0,0,16
80,East Williamsburg,12,4,0,16.0,25.0,0,22
80,East Williamsburg,13,3,0,22.0,16.0,0,20
80,East Williamsburg,13,4,0,20.0,22.0,0,12
80,East Williamsburg,14,3,0,12.0,20.0,0,22
80,East Williamsburg,14,4,0,22.0,12.0,0,18
80,East Williamsburg,15,3,0,18.0,22.0,0,22
80,East Williamsburg,15,4,0,22.0,18.0,0,10
80,East Williamsburg,16,3,0,10.0,22.0,0,19
